name,category,neighborhood,full_address,rating,review_count,phone,website,links_on_site,google_maps_url,scraped_at
Nu Chika Enabuka Fun center | Hayahulet | ኑ ጭቃ እናቡካ የልጅነት ማዕከል | ሃያሁለት,"Playground, Art center, Children's farm, Gift shop, Hobby store, Painting lessons, Pottery classes, Vegetarian restaurant",Addis Ababa,"From 22 mazoria to shola, Addis Ababa, Ethiopia",4.2,56.0,+251 91 144 7443,http://www.nuchikaenabuka.com/,https://add-techsolutions.com/ | https://nuchikaenabuka.com/ | https://nuchikaenabuka.com/#contact | https://nuchikaenabuka.com/nu-chika-enabuka-ethiopia/ | https://nuchikaenabuka.com/nu-chika-enabuka-usa/ | https://nuchikaenabuka.com/wp-content/uploads/2025/10/nuchikaenabuka-image1.jpg | https://nuchikaenabuka.com/wp-content/uploads/2025/10/nuchikaenabuka-image10.jpg | https://nuchikaenabuka.com/wp-content/uploads/2025/10/nuchikaenabuka-image11.jpg | https://nuchikaenabuka.com/wp-content/uploads/2025/10/nuchikaenabuka-image12.jpg | https://nuchikaenabuka.com/wp-content/uploads/2025/10/nuchikaenabuka-image13.jpg | https://nuchikaenabuka.com/wp-content/uploads/2025/10/nuchikaenabuka-image14.jpg | https://nuchikaenabuka.com/wp-content/uploads/2025/10/nuchikaenabuka-image15.jpg | https://nuchikaenabuka.com/wp-content/uploads/2025/10/nuchikaenabuka-image2.jpg | https://nuchikaenabuka.com/wp-content/uploads/2025/10/nuchikaenabuka-image3.jpg | https://nuchikaenabuka.com/wp-content/uploads/2025/10/nuchikaenabuka-image4.jpg | https://nuchikaenabuka.com/wp-content/uploads/2025/10/nuchikaenabuka-image5.jpg | https://nuchikaenabuka.com/wp-content/uploads/2025/10/nuchikaenabuka-image6.jpg | https://nuchikaenabuka.com/wp-content/uploads/2025/10/nuchikaenabuka-image7.jpg | https://nuchikaenabuka.com/wp-content/uploads/2025/10/nuchikaenabuka-image8.jpg | https://nuchikaenabuka.com/wp-content/uploads/2025/10/nuchikaenabuka-image9.jpg,,2026-05-10T06:09:57.257217+00:00
Lombardia restaurant,Restaurant,Addis Ababa,"Axum Building, Addis Ababa, Ethiopia",4.5,8.0,,,,,2026-05-10T06:09:57.258524+00:00
Yekass Bar & Restaurant,Restaurant,Addis Ababa 1000,"Near St Giorgis Summit Church, Addis Ababa 1000, Ethiopia",2.3,3.0,+251 93 756 1676,https://yekasbarrestaurant.wordpress.com/,,,2026-05-10T06:09:57.258524+00:00
SENI SHIRO/ሠኒ ሽሮ,Ethiopian restaurant,Addis Ababa,"wereda 09, Yeka, w09, Addis Ababa, Ethiopia",4.7,7.0,+251 91 312 2303,,,,2026-05-10T06:09:57.258524+00:00
Crystal Dome Cafe & Restaurant,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",3.9,15.0,+251 94 642 2363,,,,2026-05-10T06:10:00.371438+00:00
Yafet Building helen restaurant,Breakfast restaurant,Addis Ababa,"2QCR+FP9, Kenenisa Ave, Addis Ababa, Ethiopia",4.7,3.0,,,,,2026-05-10T06:10:00.371438+00:00
Kukulu Cafe and Restaurant | ኩኩሉ ካፌ እና ሬስቶራንት,Restaurant,Addis Ababa 0000,"Meganagna Road to 22 Next to Amare Bldg, Addis Ababa 0000, Ethiopia",3.5,4.0,+251 91 022 1393,,,,2026-05-10T06:10:00.371438+00:00
Seed Bar And Restaurant P L C,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",5.0,1.0,+251 91 160 6307,,,,2026-05-10T06:10:00.371438+00:00
Hope Restaurant,Restaurant,Addis Ababa,"2Q9W+89W, Equatorial Guinea St, Addis Ababa, Ethiopia",4.5,2.0,,,,,2026-05-10T06:10:00.371438+00:00
Ambasel Bar And Restaurant P L C,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",5.0,1.0,+251 91 069 1585,,,,2026-05-10T06:10:00.371438+00:00
Wondmamachoch Bar&Restorant,Restaurant,magenagna,"Meganagna Zefmesh street 150 Addis Ababa, magenagna, Ethiopia",5.0,1.0,+251 91 989 7462,,,,2026-05-10T06:10:00.372462+00:00
Betemengist Turetegnoch Balderas S/Company | የቤተ መንግሥት ጡረተኞች አክሲዮን ማህበር ባልደራስ የሰርግ አዳራሽና መዝናኛ ማዕከል,Restaurant,Yeka 11/12,"Yeka 11/12, Ethiopia",5.0,1.0,,,,,2026-05-10T06:10:00.372462+00:00
AKWABA,Hamburger restaurant,Addis Ababa,"2RGX+5GV, CMC, Addis Ababa, Ethiopia",3.7,50.0,+251 96 566 6668,,,,2026-05-10T06:10:00.372462+00:00
Yeka Sub City W.10 Shay Bet,Restaurant,Addis Ababa,"2RRC+P9X, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:10:00.372462+00:00
Sunrise Cafe and Restaurant,Restaurant,Addis Ababa,"2QCX+3WF, Kenenisa Ave, Addis Ababa, Ethiopia",3.7,3.0,+251 91 123 1075,,,,2026-05-10T06:10:00.372462+00:00
Habesha restaurant,Restaurant,Addis Ababa,"2Q9X+F3J, Addis Ababa, Ethiopia",3.3,3.0,,,,,2026-05-10T06:10:00.372462+00:00
"Atelefugne Bar, Restaurant & Rooms","Ethiopian restaurant, Hostel",Addis Ababa,"House# 418 Tanzania Street, Addis Ababa, Ethiopia",4.5,19.0,+251 91 318 8460,,,,2026-05-10T06:10:03.372244+00:00
Azmera Shiro No 5 | ATLAS |አዝመራ ሽሮ ቁ . 5| አትላስ |,Ethiopian restaurant,Addis Ababa,"Namibia St, Addis Ababa, Ethiopia",4.3,53.0,+251 93 814 2570,,,,2026-05-10T06:10:03.372244+00:00
Adis Ababa,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",4.4,13.0,+251 94 577 1130,,,,2026-05-10T06:10:03.373253+00:00
Meta Abo Beer Veterens Beer And Hotel Business,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",5.0,2.0,+251 11 440 2660,,,,2026-05-10T06:10:03.373253+00:00
Delma Cafe and Restaurant | Lamberet,Restaurant,Addis Ababa,"2RF9+CPR, Asmara Rd, Addis Ababa, Ethiopia",4.5,2.0,,,,,2026-05-10T06:10:03.373253+00:00
Addis Gebeta Restaurant,Restaurant,Addis Ababa,"XQV5+4HX, Addis Ababa, Ethiopia",4.0,5.0,,,,,2026-05-10T06:10:03.373253+00:00
Andiamo Pizza Factory And Restaurant,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",3.5,2.0,+251 91 115 6749,,,,2026-05-10T06:10:03.373253+00:00
Morning in addis,Family restaurant,Addis Ababa,"2RHJ+39G, Addis Ababa, Ethiopia",,,+251 97 507 5507,https://morninginaddis.com/#about,,,2026-05-10T06:10:03.373253+00:00
Tamirat And Tadesse Friends Cafe And Restaurant P,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 941 6222,,,,2026-05-10T06:10:06.298543+00:00
Ayele Bekele And Friends Bar And Restaurant Ps,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",1.0,1.0,+251 90 103 6910,,,,2026-05-10T06:10:06.298543+00:00
Cork Wine Bar & Restaurant,Bar & grill,Addis Ababa,"2Q8V+WP2, Equatorial Guinea St, Addis Ababa, Ethiopia",3.2,6.0,+251 92 400 5642,,,,2026-05-10T06:10:06.298543+00:00
Ananiya bar & restaurant,Bar,Addis Ababa,"2RVV+3RW, Addis Ababa, Ethiopia",5.0,1.0,,,,,2026-05-10T06:10:06.298543+00:00
Melese And Yabsira Bar Restaurant Partnership,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 93 281 4678,,,,2026-05-10T06:10:06.298543+00:00
Fikre And Birtukan Cafe And Restaurant P S,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 90 101 1900,,,,2026-05-10T06:10:06.298543+00:00
Jira Abdissa Feyissa,Restaurant,Addis Ababa,"2RP6+R2P, Addis Ababa, Ethiopia",3.0,1.0,,,,,2026-05-10T06:10:06.298543+00:00
Dashen Traditional Megib And Bar P L C,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 161 5728,,,,2026-05-10T06:10:06.298543+00:00
Bamar cafe and restaurant,Family restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 245 3479,,,,2026-05-10T06:10:06.298543+00:00
Lyboraph Manufacturing,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 97 443 8864,,,,2026-05-10T06:10:06.298543+00:00
Jemila Mezida And Nueselam Food Processing Partner Ship,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 110 0170,,,,2026-05-10T06:10:06.298543+00:00
Atikilt Astewl And Friends Bar And Restaurant Serv,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 939 3828,,,,2026-05-10T06:10:06.298543+00:00
Ayelu Bezunesh And Friends Food Prepar Partnrship,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 98 480 7932,,,,2026-05-10T06:10:06.298543+00:00
Mestawot Yalmeworke And Friends Food Preparation P,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 94 398 0164,,,,2026-05-10T06:10:06.298543+00:00
Shito Estegenet And Friends Cafe And Restaurant Wo,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 370 1413,,,,2026-05-10T06:10:06.298543+00:00
Adi Hotel And Restaurant,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 93 050 5454,,,,2026-05-10T06:10:06.298543+00:00
Y E Two A Food Court And Beverage Trading P L C,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 93 302 9546,,,,2026-05-10T06:10:06.298543+00:00
Ravintola Addis,Restaurant,Addis Ababa,"2Q3J+FH3, Unnamed Road, Addis Ababa, Ethiopia",3.2,5.0,+251 91 122 5177,,,,2026-05-10T06:10:09.449860+00:00
Azmera Yeshewaget And Friends Dry Food Preparation,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 303 0713,,,,2026-05-10T06:10:09.449860+00:00
Abeba Menbere And Friends Caf And Resturant Part,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 287 4534,,,,2026-05-10T06:10:09.449860+00:00
Shewaye Beletu And Friends Bare And Restorant Ps,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 93 967 6345,,,,2026-05-10T06:10:09.449860+00:00
Kuri Tekle Aberash And Friends Dry Food Preparation,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 052 8134,,,,2026-05-10T06:10:09.449860+00:00
Ermiyas Ebrahim And Friends Bar And Restaurant Ps,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 366 8588,,,,2026-05-10T06:10:09.449860+00:00
Kefyalew Geremew And Friends Dry Food Prepare P/S,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 103 6658,,,,2026-05-10T06:10:09.449860+00:00
Yewubdar Raheland Their Friends Food Processing Pa,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 364 9700,,,,2026-05-10T06:10:09.449860+00:00
Eat burger,Fusion restaurant,Addis Ababa,"XQP5+G2G, Gofa Gabriel, Addis Ababa, Ethiopia",2.7,7.0,+251 91 150 8601,,,,2026-05-10T06:10:13.187994+00:00
Ethiopian,Ethiopian restaurant,Addis Ababa,"2P9Q+854, Addis Ababa, Ethiopia",4.2,10.0,+251 92 286 6002,,,,2026-05-10T06:10:13.187994+00:00
Aegezu Asayeng And Friends Bar And Restorant Ps,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 93 888 2488,,,,2026-05-10T06:10:13.187994+00:00
Tigist Wude And Friends Bar And Restorant Partner Ship,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 94 475 4577,,,,2026-05-10T06:10:13.187994+00:00
Teklemariam Betelehem And Friends Reastaurantservice P S,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 910 7473,,,,2026-05-10T06:10:13.187994+00:00
Fikir Tegen And Friends Caf And Restorant Partener,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 312 0758,,,,2026-05-10T06:10:13.187994+00:00
Daniel Abebech And Friends Caf And Restaurant Trad,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 056 2488,,,,2026-05-10T06:10:13.187994+00:00
Workaferahu Meseret And Friends Food Preparation P,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 430 5085,,,,2026-05-10T06:10:13.187994+00:00
Melkamu And Friends Bar And Restorat Ps,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 119 3159,,,,2026-05-10T06:10:16.821078+00:00
Asresach Meron And Friends Food Preparation Partner Ship,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 845 3101,,,,2026-05-10T06:10:16.821078+00:00
Hebest Bekalu And Friends Dry Food Preparations P,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 076 9475,,,,2026-05-10T06:10:16.821078+00:00
Sara And Friends Bar And Restorant Ps,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 135 8581,,,,2026-05-10T06:10:16.821078+00:00
Tiruwork Kasech And Friends Food Preparation Ps,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 97 570 0709,,,,2026-05-10T06:10:16.821078+00:00
Tsigu Tadelech And Friends Stuidents Food Prepara,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 130 4407,,,,2026-05-10T06:10:16.821078+00:00
Zelalem Alemu And Friends Caf And Restorant Ps,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 720 1929,,,,2026-05-10T06:10:16.821078+00:00
Biretukan Abebech And Frdes Food Peripartion Ps,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 299 6413,,,,2026-05-10T06:10:16.821078+00:00
Worknes Hagernesh And Friends Food Preparation Ps,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 153 4518,,,,2026-05-10T06:10:16.821078+00:00
Ayla Restaurant,Restaurant,Addis Ababa,"Bethel, Addis Ababa, Ethiopia",4.0,9.0,+251 92 361 0227,,,,2026-05-10T06:10:16.821078+00:00
Simply Fresh,Fast food restaurant,1000,"Megenagna Addis Ababa, 1000, Ethiopia",3.0,2.0,+251 92 177 7786,,,,2026-05-10T06:10:16.821078+00:00
Sirgut Yeshy And Friends Food Preparation Partners,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 668 5626,,,,2026-05-10T06:10:16.821078+00:00
Edane Erimiyes And Frineds Dry Food Preparation Pa,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 169 8607,,,,2026-05-10T06:10:16.821078+00:00
Mulu Tigist And Friends Food Preparation Parteners,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 94 347 8619,,,,2026-05-10T06:10:16.821078+00:00
አቡበከር የሙስሊም ሬስቶራት,Restaurant,Lege T'afo,"3V7P+RG2, Lege T'afo, Ethiopia",4.5,2.0,,,,,2026-05-10T06:10:16.821078+00:00
Lucy Lounge & restaurant,Educational institution,Addis Ababa,"2QQF+J9M, General Mulugeta Buli St, Addis Ababa, Ethiopia",1.0,1.0,+251 99 686 3729,,,,2026-05-10T06:10:16.821078+00:00
happy burger,Fast food restaurant,Addis Ababa,"abado g7, b48, Addis Ababa, Ethiopia",,,+251 90 003 1985,,,,2026-05-10T06:10:16.821078+00:00
Zinash Negese And Friends Resturant Partner Ship,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 90 665 2695,,,,2026-05-10T06:10:16.821078+00:00
Lubaba Tigist And Friends Food Preparation P,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 270 7925,,,,2026-05-10T06:10:16.821078+00:00
Haile Grand Addis Ababa,Hotel,Addis Ababa,"Lamberet Square, 5713 Asmara Rd, Addis Ababa, Ethiopia",4.6,598.0,+251 92 774 7474,https://www.hailehotelsandresorts.com/,https://book.travelbookgroup.com/premium/group_index.html?id_stile=19749&tst_prntz=si&headvar=ok&lingua_int=eng&id_gruppo=26686&dc_gruppo=7155 | https://hailehotelsandresorts.com/ | https://hailehotelsandresorts.com/2026/05/06/ | https://hailehotelsandresorts.com/account/ | https://hailehotelsandresorts.com/adama-resort/ | https://hailehotelsandresorts.com/arbaminch_resort/ | https://hailehotelsandresorts.com/author/ | https://hailehotelsandresorts.com/branch/arbaminch-resort/ | https://hailehotelsandresorts.com/branch/gondar-resort/ | https://hailehotelsandresorts.com/branch/grand-addis-ababa | https://hailehotelsandresorts.com/branch/hawassa-resort/ | https://hailehotelsandresorts.com/branch/ziway-resort/ | https://hailehotelsandresorts.com/contact/ | https://hailehotelsandresorts.com/daebushu-bigger-better-and-back-in-business-haile-hotel-shashemene/ | https://hailehotelsandresorts.com/daebushu-celebrating-haile-heros/ | https://hailehotelsandresorts.com/discover-the-magic-of-tikimt/ | https://hailehotelsandresorts.com/gallery/ | https://hailehotelsandresorts.com/gondar-resort/ | https://hailehotelsandresorts.com/haile-grand-addis-ababa/ | https://hailehotelsandresorts.com/haile-hotel-jimma/ | https://hailehotelsandresorts.com/haile-resort-wolaita-sodo/ | https://hailehotelsandresorts.com/hawassa-resort/ | https://hailehotelsandresorts.com/history/ | https://hailehotelsandresorts.com/message-from-ceo/ | https://hailehotelsandresorts.com/our-destinations/ | https://hailehotelsandresorts.com/our-team/ | https://hailehotelsandresorts.com/package-and-events/ | https://hailehotelsandresorts.com/places/adama | https://hailehotelsandresorts.com/places/adama/ | https://hailehotelsandresorts.com/places/arbaminch/ | https://hailehotelsandresorts.com/places/gondar | https://hailehotelsandresorts.com/places/hawassa | https://hailehotelsandresorts.com/places/hawassa/ | https://hailehotelsandresorts.com/places/hotel-jimma/ | https://hailehotelsandresorts.com/places/yaya | https://hailehotelsandresorts.com/places/ziway | https://hailehotelsandresorts.com/places/ziway/ | https://hailehotelsandresorts.com/rooms/family-connected-room/ | https://hailehotelsandresorts.com/rooms/family-room/ | https://hailehotelsandresorts.com/rooms/grand-premium-king/ | https://hailehotelsandresorts.com/rooms/junior-room/ | https://hailehotelsandresorts.com/rooms/junior-suite-room/ | https://hailehotelsandresorts.com/rooms/standard-room-2/ | https://hailehotelsandresorts.com/rooms/standard-room-3/ | https://hailehotelsandresorts.com/rooms/twin-room-3/ | https://hailehotelsandresorts.com/rooms/twin-room-4/ | https://hailehotelsandresorts.com/solo-travel-adventures/ | https://hailehotelsandresorts.com/testimonials/ | https://hailehotelsandresorts.com/yaya-africa/ | https://hailehotelsandresorts.com/ziway-resort/ | https://twitter.com/Haileresort | https://www.facebook.com/hailehote | https://www.instagram.com/hailehotelsandresorts/ | https://www.tiktok.com/@haile_resorts | https://www.youtube.com/channel/UCRMuVAm2cBMIj3L1xJgUd9Q,,2026-05-10T06:10:20.690870+00:00
Habesha Shiro,Restaurant,Addis Ababa,"2RFR+9RV, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:10:20.690870+00:00
Abado,Restaurant,Addis Ababa,"2RP6+R2P, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:10:20.690870+00:00
Philadelphia international church,Noodle shop,Addis Ababa 1000,"Yeka Sub city, Addis Ababa 1000, Ethiopia",,,+251 92 668 5241,,,,2026-05-10T06:10:20.690870+00:00
Yonas Mekedes And Friends Cafe And Restorant Ps,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 94 191 5657,,,,2026-05-10T06:10:20.690870+00:00
Kurs Bet,Restaurant,Addis Ababa,"2RXH+388, Addis Ababa, Ethiopia",2.0,2.0,,,,,2026-05-10T06:10:20.690870+00:00
Akotet Restaurant,Restaurant,Addis Ababa 1000,"XPRH+XR8, Addis Ababa 1000, Ethiopia",4.8,38.0,+251 91 204 2709,http://akotetrestaurant.com/,http://akotetrestaurant.com/menu | http://akotetrestaurant.com/services/canteen | http://akotetrestaurant.com/services/catering | https://akotetrestaurant.com/ | https://akotetrestaurant.com/about/ | https://akotetrestaurant.com/blog/ | https://akotetrestaurant.com/canteen/ | https://akotetrestaurant.com/catering-services/ | https://akotetrestaurant.com/contact/ | https://akotetrestaurant.com/menu/ | https://akotetrestaurant.com/recipe-generator/ | https://akotetrestaurant.com/services/ | https://docs.google.com/forms/d/e/1FAIpQLSd2xu491p3jtFKKDOi1PcHYN4iOjllAB8JCbcTClu2zbxaNGw/viewform?usp=send_form | https://forms.gle/BSaF5FLvi1AxWGpM7 | https://web.facebook.com/profile.php?id=61581239360241 | https://www.instagram.com/akotet.restaurant/ | https://www.pinterest.com/akotetrestaurant/ | https://www.tiktok.com/@akotet.restaurant | https://www.youtube.com/@AkotetRestaurant | https://x.com/Akotet_Rest,,2026-05-10T06:10:21.908238+00:00
Kaku Mame Restaurant | Lideta | ካኩ ማሜ ሬስቶራንት | ልደታ,Restaurant,Addis Ababa,"2P6P+M96, Addis Ababa, Ethiopia",4.2,54.0,+251 91 774 8390,,,,2026-05-10T06:10:21.908238+00:00
Maed Restaurant ( ማእድ ሽሮ ) Lideta,Restaurant,Addis Ababa,"2P7P+9PH, Liberia St, Addis Ababa, Ethiopia",4.7,3.0,,,,,2026-05-10T06:10:21.908238+00:00
"Grand Kubi international Turkish Restaurant,Torhayloch",Turkish restaurant,Addis Ababa 1000,"Torhaloch, Addis Ababa 1000, Ethiopia",4.9,45.0,+251 95 354 9954,,,,2026-05-10T06:10:21.908238+00:00
Gaea Coffeehouse and Eatery,Restaurant,Addis Ababa,"Lideta Area Balcha Hospital, Capstone Building, Addis Ababa, Ethiopia",4.4,59.0,,,,,2026-05-10T06:10:21.908238+00:00
Kidist Shiro lideta ቅድስት ሽሮ ልደታ,Restaurant,Lideta 7/14,"Lideta 7/14, Ethiopia",4.3,7.0,,,,,2026-05-10T06:10:21.908238+00:00
Aliana cafe and restaurant,Restaurant,Addis Ababa,"2P7P+8F4, Liberia St, Addis Ababa, Ethiopia",4.3,3.0,,,,,2026-05-10T06:10:21.908238+00:00
LAFRIQUE A LA MODE CULTERUL RESTAURANT,African restaurant,Addis Ababa 1123,"2P2Q+RVX, yebo hotel, Addis Ababa sarbet , national Tabaco monopole, Addis Ababa 1123, Ethiopia",4.7,6.0,+251 90 809 8836,https://lafriquealamoderestaurant.wordpress.com/,https://automattic.com/cookies/ | https://lafriquealamoderestaurant.wordpress.com | https://lafriquealamoderestaurant.wordpress.com/ | https://lafriquealamoderestaurant.wordpress.com/contact-us/ | https://lafriquealamoderestaurant.wordpress.com/gallery/ | https://lafriquealamoderestaurant.wordpress.com/menu/ | https://subscribe.wordpress.com/ | https://wordpress.com/?ref=footer_blog | https://wordpress.com/abuse/?report_url=https://lafriquealamoderestaurant.wordpress.com/ | https://wordpress.com/log-in?redirect_to=https%3A%2F%2Flafriquealamoderestaurant.wordpress.com%2F&signup_flow=account | https://wordpress.com/reader/blogs/211181523/posts/2 | https://wordpress.com/start/ | https://wordpress.com/start/?ref=marketing_bar | https://wp.me/Pei5XB-2 | https://www.facebook.com/Lafriquealamode | https://www.weebly.com/signup?utm_source=internal&utm_medium=footer,,2026-05-10T06:10:21.908238+00:00
Meseker Restaurant,Restaurant,Addis Ababa 4348,"Gotera , Interchange, Addis Ababa 4348, Ethiopia",4.3,48.0,+251 11 467 1949,https://www.meseker.com/,https://maps.app.goo.gl/f2VYAawFopW5NozL7 | https://www.google.com/url?q=https%3A%2F%2Ft.me%2Fmesekir&sa=D&sntz=1&usg=AOvVaw0yr-qHn-51Hv6jHZpn8dLr | https://www.meseker.com/about | https://www.meseker.com/contact | https://www.meseker.com/home | https://www.meseker.com/menu | https://www.meseker.com/order-online,,2026-05-10T06:10:21.908238+00:00
Geni Kitfo&Restaurant,Restaurant,Addis Ababa,"Lideta 2, 3, Addis Ababa, Ethiopia",5.0,3.0,+251 91 941 9903,,,,2026-05-10T06:10:21.908238+00:00
