name,category,neighborhood,full_address,rating,review_count,phone,website,links_on_site,google_maps_url,scraped_at
Wild Coffee roaster factory location,Coffee roastery,Addis Ababa 3540,"jacrose area wild coffee, Addis Ababa 3540, Ethiopia",4.6,17.0,+251 98 470 6044,http://www.ethiopianwildcoffee.net/,https://ethiopianwildcoffee.net/ | https://ethiopianwildcoffee.net/about/ | https://ethiopianwildcoffee.net/buy/ | https://ethiopianwildcoffee.net/cafe/ | https://ethiopianwildcoffee.net/contact/ | https://ethiopianwildcoffee.net/elementor-511/ | https://ethiopianwildcoffee.net/privacy-policy/ | https://ethiopianwildcoffee.net/wild-coffee-tasting-house/ | https://goo.gl/maps/GGXmFdhMtroW4Bvx8 | https://mywildcoffee.com/ | https://wildcoffee.co.za/ | https://wildcoffeecanada.ca/ | https://wildcoffeekenya.co.ke/ | https://www.facebook.com/wild.coffee.et/ | https://www.foodbusinessafrica.com/wild-coffee-ethiopia-bags-african-rising-star-company-of-the-year-award-in-nairobi/ | https://www.instagram.com/ethiopiawildcoffee/ | https://www.walmart.com/ip/ETHIOPIAN-WILD-COFFEE-MEDIUM-ROAST-1-1lb-500mg-17-5oz/114595526,,2026-05-10T06:30:06.170604+00:00
Smile Iced Coffee,Coffee shop,Addis Ababa,"2RCR+FM8, GAST ENTERTEMENT, CMC ROAD, Addis Ababa, Ethiopia",4.2,25.0,+251 91 276 0030,,,,2026-05-10T06:30:06.170604+00:00
Cafe coffee,Coffee shop,Addis Ababa,"2Q3P+QC4, Addis Ababa, Ethiopia",5.0,1.0,,,,,2026-05-10T06:30:06.170604+00:00
Chaka Coffee | Bole Friendship | ጫካ ቡና | ቦሌ ፍሬንድሺፕ,Pub,Addis Ababa,"Addis Ababa, Ethiopia",4.3,192.0,+251 93 049 1267,,,,2026-05-10T06:30:06.170604+00:00
Moka cafe - ሞካ ካፌ,"Cafe, Restaurant",Addis Ababa 0000,"Near Green School, Tulu dimtu Infront of Shewa supermarket, Addis Ababa 0000, Ethiopia",4.7,99.0,+251 98 491 9293,https://www.mokacafeaddis.com/,,,2026-05-10T06:30:06.170604+00:00
ease cafe ኢዝ ካፌ,Coffee shop,Addis Ababa,"2Q4Q+7VJ, Terry Building ቴሪ ህንጻ, Djibouti St, Addis Ababa, Ethiopia",4.8,6.0,,,,,2026-05-10T06:30:06.170604+00:00
AB Coffee,Cafe,Addis Ababa,"2Q8R+F6Q, Addis Ababa, Ethiopia",4.3,19.0,+251 91 084 8484,,,,2026-05-10T06:30:16.214462+00:00
Karavan Coffee | Megenagna | ካራቫን ቡና | መገናኛ,"Coffee shop, Cafe",Addis Ababa,"Kenenisa Ave, Addis Ababa, Ethiopia",3.1,37.0,+251 91 124 4164,,,,2026-05-10T06:30:16.214462+00:00
Hut Café | ሀት ካፌ,Cafe,Addis Ababa,"2RGM+JC, Addis Ababa, Ethiopia",5.0,1.0,,,,,2026-05-10T06:30:16.214462+00:00
Anchor Café,Cafe,Addis Ababa,"2Q93+M65, Ras Desta Damtew St, Addis Ababa, Ethiopia",4.7,7.0,,,,,2026-05-10T06:30:16.214462+00:00
Café LELA,Coffee shop,Addis Ababa,"390 Cape Verde St, Addis Ababa, Ethiopia",3.7,25.0,+251 91 138 4546,https://www.facebook.com/lelaaddis/,,,2026-05-10T06:30:16.214462+00:00
Kaldis Coffee Sarbet Branch | ካልዲስ ኮፊ ሳርቤት ቅርጫፍ,Cafe,Addis Ababa,"Sarbet Adams Pavillion Building, Roosevelt St, Addis Ababa, Ethiopia",3.6,84.0,+251 11 371 4258,,,,2026-05-10T06:30:16.214462+00:00
Hideout Coffee,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",4.1,31.0,,,,,2026-05-10T06:30:16.214462+00:00
KAF COFFEE/ ካፍ ቡና,"Coffee shop, Cafeteria, Restaurant",Addis Ababa,"Addis Ababa, Ethiopia",4.8,39.0,+251 91 273 6382,,,,2026-05-10T06:30:16.214462+00:00
Kebena Cafe,Cafe,Addis Ababa,"Yeka 6, 7, Addis Ababa, Ethiopia",4.3,4.0,,,,,2026-05-10T06:30:16.214462+00:00
Coffee product,Coffee shop,Addis Ababa 1000,"Addis Ababa 1000, Ethiopia",,,+251 92 378 8588,,,,2026-05-10T06:30:21.154505+00:00
Emati breakfast,Breakfast restaurant,Addis Ababa,"Yeka3216 Yeka 13 3216, Addis Ababa, Ethiopia",,,+251 91 827 6454,,,,2026-05-10T06:30:21.154505+00:00
Lisanework Akalu And Friends Cafe And Resturant Wo,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 94 673 2285,,,,2026-05-10T06:30:21.154505+00:00
Wondmamachoch Bar&Restorant,Restaurant,magenagna,"Meganagna Zefmesh street 150 Addis Ababa, magenagna, Ethiopia",5.0,1.0,+251 91 989 7462,,,,2026-05-10T06:30:21.154505+00:00
Seed Bar And Restaurant P L C,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",5.0,1.0,+251 91 160 6307,,,,2026-05-10T06:30:21.154505+00:00
Yonas Mekedes And Friends Cafe And Restorant Ps,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 94 191 5657,,,,2026-05-10T06:30:21.154505+00:00
Mushroom Cafe and Restaurant,"Cafe, Vegetarian restaurant, Fast food restaurant",Addis Ababa 0000,"Megenagna Building, Post 55650, 22 Mazoria, Addis Ababa 0000, Ethiopia",4.9,20.0,+251 91 000 0380,http://www.mushroomaddis.com/,https://www.hugeDomains.com/about.cfm | https://www.hugeDomains.com/buying_guide.cfm | https://www.hugeDomains.com/case-studies.cfm | https://www.hugeDomains.com/categories.cfm | https://www.hugeDomains.com/contact.cfm | https://www.hugeDomains.com/domain_profile.cfm?d=AddisFood.com | https://www.hugeDomains.com/domain_profile.cfm?d=AddisFoods.com | https://www.hugeDomains.com/domain_profile.cfm?d=AddisPlus.com | https://www.hugeDomains.com/domain_search.cfm?domain_name=Addis | https://www.hugeDomains.com/domain_search.cfm?domain_name=Mushroom | https://www.hugeDomains.com/escrow.cfm | https://www.hugeDomains.com/faq.cfm | https://www.hugeDomains.com/index.cfm | https://www.hugeDomains.com/more-info.cfm | https://www.hugeDomains.com/my-favorites.cfm | https://www.hugeDomains.com/namebright.cfm | https://www.hugeDomains.com/payment-plan-login.cfm | https://www.hugeDomains.com/payment-plan-setup.cfm?d=MushroomAddis.com | https://www.hugeDomains.com/payment-plans.cfm | https://www.hugeDomains.com/payment-plans.cfm?d=MushroomAddis.com | https://www.hugeDomains.com/privacy_policy.cfm | https://www.hugeDomains.com/satisfaction_guaranteed.cfm | https://www.hugeDomains.com/shopping_cart.cfm | https://www.hugeDomains.com/shopping_cart.cfm?d=MushroomAddis&e=com | https://www.hugeDomains.com/terms.cfm | https://www.hugeDomains.com/testimonials.cfm | https://www.hugeDomains.com/transfer-domain-to-godaddy.cfm,,2026-05-10T06:30:21.154505+00:00
Ethioder,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:30:21.154505+00:00
Ambasel Bar And Restaurant P L C,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",5.0,1.0,+251 91 069 1585,,,,2026-05-10T06:30:21.154505+00:00
Serkalem Aynalem And Friends Cafe And Resturant Ps,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 98 328 8720,,,,2026-05-10T06:30:21.154505+00:00
Tamirat And Tadesse Friends Cafe And Restaurant P,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 941 6222,,,,2026-05-10T06:30:21.154505+00:00
Melange coffee roasters factory and head office,Coffee roastery,Addis Ababa,"2Q7J+JC6, Haile Gebre Silase St, Addis Ababa, Ethiopia",,,+251 11 663 7804,http://www.melangecoffeeroasters.com/,,,2026-05-10T06:30:21.154505+00:00
My Burger cafe and Restaurant,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 151 4024,,,,2026-05-10T06:30:21.154505+00:00
SENI SHIRO/ሠኒ ሽሮ,Ethiopian restaurant,Addis Ababa,"wereda 09, Yeka, w09, Addis Ababa, Ethiopia",4.7,7.0,+251 91 312 2303,,,,2026-05-10T06:30:21.154505+00:00
Misrak Gener And Friends Cafe And Restaurant Partn,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 93 776 9121,,,,2026-05-10T06:30:21.154505+00:00
Jeroccia Coffee Export,Coffee roastery,Next To,"Gibson Youth, Addis Ababa, Yeka Sub City, Around CMC Michael, Next To, Ethiopia",4.0,1.0,+251 91 169 6633,https://jerocciacoffee.com/,https://jerocciacoffee.com/ | https://jerocciacoffee.com/about/63345bc530e4a7649eb4a5e5 | https://jerocciacoffee.com/about/6347c47749ac5bcd81dc63d6 | https://jerocciacoffee.com/about/6347c57f49ac5bcd81dc63e7 | https://jerocciacoffee.com/about/6347c60749ac5bcd81dc63f8 | https://jerocciacoffee.com/about/6347c90a49ac5bcd81dc6409 | https://jerocciacoffee.com/contact | https://jerocciacoffee.com/news | https://jerocciacoffee.com/product | https://jerocciacoffee.com/socialresponsiblity | https://jerocciacoffee.com/story | https://simbotechnology.com/ | https://www.addtoany.com/share,,2026-05-10T06:30:21.154505+00:00
Yitbarek Mihiret And Friends Cafe And Restaurant P,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 94 794 2846,,,,2026-05-10T06:30:21.154505+00:00
Green cafe,Bar,Addis Ababa,"2RVC+C3R, 02 mazoriya, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:30:21.154505+00:00
Meganagna zefemesh,Toll road rest stop,Addis Ababa,"2RC2+64C, Kenenisa Ave, Addis Ababa, Ethiopia",4.5,52.0,,,,,2026-05-10T06:30:21.154505+00:00
Totot Traditional Food Hall | Gerji | ቶቶት | ገርጂ,"Ethiopian restaurant, Restaurant",Addis Ababa,"Sub city, Anbessa Garage, In Front of World Vision, Addis Ababa, Ethiopia",4.1,571.0,+251 11 646 0718,http://www.totottraditionalrestaurant.com/service,,,2026-05-10T06:30:26.479380+00:00
የኛ ቁርስ ቤት,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 350 0158,,,,2026-05-10T06:30:26.479380+00:00
Shala Cafe,Cafe,Addis Ababa,"2P6R+8M4, Chad St, Addis Ababa, Ethiopia",3.2,6.0,,,,,2026-05-10T06:30:26.479380+00:00
Mesi Cafe & Restaurant,Cafe,Addis Ababa,"XPWR+P2V, Addis Ababa, Ethiopia",3.0,1.0,+251 91 300 8377,,,,2026-05-10T06:30:26.479380+00:00
Alamnesh Esirol And Friends Caf And Restaurant Ps,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 351 5237,,,,2026-05-10T06:30:31.349402+00:00
Daniel Abebech And Friends Caf And Restaurant Trad,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 056 2488,,,,2026-05-10T06:30:31.349402+00:00
Andiamo Pizza Factory And Restaurant,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",3.5,2.0,+251 91 115 6749,,,,2026-05-10T06:30:31.349402+00:00
Birhane And Mebratu Snack P / S,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 192 2677,,,,2026-05-10T06:30:31.349402+00:00
Jira Abdissa Feyissa,Restaurant,Addis Ababa,"2RP6+R2P, Addis Ababa, Ethiopia",3.0,1.0,,,,,2026-05-10T06:30:31.349402+00:00
Lyboraph Manufacturing,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 97 443 8864,,,,2026-05-10T06:30:31.349402+00:00
Abeba Menbere And Friends Caf And Resturant Part,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 287 4534,,,,2026-05-10T06:30:31.349402+00:00
Mestawot Yalmeworke And Friends Food Preparation P,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 94 398 0164,,,,2026-05-10T06:30:31.349402+00:00
Zelalem Alemu And Friends Caf And Restorant Ps,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 720 1929,,,,2026-05-10T06:30:31.349402+00:00
Woder Almaz And Friends Bar And Restorant Ps,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 036 2134,,,,2026-05-10T06:30:31.349402+00:00
Melkamu And Friends Bar And Restorat Ps,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 119 3159,,,,2026-05-10T06:30:31.349402+00:00
WETE AMBELA COFFEE EXPORT PLC,Exporter,Addis Ababa 0000,"SUB CITY WOREDA 09 HOUSE NO NEW, Addis Ababa 0000, Ethiopia",5.0,5.0,+251 91 147 6343,https://www.weteambelacoffee.com/,https://aquilaict.com/ | https://weteambelacoffee.com/ | https://weteambelacoffee.com/about/ | https://weteambelacoffee.com/benti-nenka-washing-station-hambela-wamena-area/ | https://weteambelacoffee.com/contact/ | https://weteambelacoffee.com/gallery/ | https://weteambelacoffee.com/gedeb-gotiti-washing-station/ | https://weteambelacoffee.com/news-and-updates/ | https://weteambelacoffee.com/origins/ | https://weteambelacoffee.com/terera-damo-washing-station/ | https://weteambelacoffee.com/wote-konga-washing-station/?preview_id=281 | https://www.facebook.com/Weteambela-coffee-109277124705339 | https://www.instagram.com/wete_ambela/?hl=am-et,,2026-05-10T06:30:31.349402+00:00
Azmera Yeshewaget And Friends Dry Food Preparation,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 303 0713,,,,2026-05-10T06:30:31.349402+00:00
Melese And Yabsira Bar Restaurant Partnership,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 93 281 4678,,,,2026-05-10T06:30:31.349402+00:00
Kuri Tekle Aberash And Friends Dry Food Preparation,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 052 8134,,,,2026-05-10T06:30:31.349402+00:00
Ayelu Bezunesh And Friends Food Prepar Partnrship,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 98 480 7932,,,,2026-05-10T06:30:31.349402+00:00
Kefyalew Geremew And Friends Dry Food Prepare P/S,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 103 6658,,,,2026-05-10T06:30:31.349402+00:00
Yewubdar Raheland Their Friends Food Processing Pa,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 364 9700,,,,2026-05-10T06:30:31.349402+00:00
Aegezu Asayeng And Friends Bar And Restorant Ps,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 93 888 2488,,,,2026-05-10T06:30:31.349402+00:00
Shewaye Beletu And Friends Bare And Restorant Ps,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 93 967 6345,,,,2026-05-10T06:30:31.349402+00:00
Yeka,,Addis Ababa,"Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:30:41.840595+00:00
Be'emnet Juice and Fruit,Juice shop,Addis Ababa 0001,"Addis Ababa 0001, Ethiopia",,,+251 96 681 2646,,,,2026-05-10T06:30:41.840595+00:00
Fozia Hirut And Friends Food Prepation Partenrship,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 335 0729,,,,2026-05-10T06:30:41.840595+00:00
Fidel cafe and restaurant,Restaurant,Addis Ababa,"2Q9W+676, Equatorial Guinea St, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:30:41.840595+00:00
Heleen.mgbbet,Coffee shop,Addis Ababa,"2RP6+R2P, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:30:41.840595+00:00
Alem Marshet And Friends Cafe And Restaurant Partn,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 94 525 1497,,,,2026-05-10T06:30:41.840595+00:00
Y E Two A Food Court And Beverage Trading P L C,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 93 302 9546,,,,2026-05-10T06:30:41.840595+00:00
Mulunesh Alemtsehay And Friends Snack Houses P,Cafe,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 160 4178,,,,2026-05-10T06:30:41.840595+00:00
Fikir Tegen And Friends Caf And Restorant Partener,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 312 0758,,,,2026-05-10T06:30:41.840595+00:00
Dashen Traditional Megib And Bar P L C,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 161 5728,,,,2026-05-10T06:30:41.840595+00:00
Workaferahu Meseret And Friends Food Preparation P,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 430 5085,,,,2026-05-10T06:30:47.368700+00:00
Atikilt Astewl And Friends Bar And Restaurant Serv,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 939 3828,,,,2026-05-10T06:30:47.368700+00:00
Wesen house,Bakery,Addis Ababa,"2RP6+R2P, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:30:47.368700+00:00
Hebest Bekalu And Friends Dry Food Preparations P,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 076 9475,,,,2026-05-10T06:30:47.368700+00:00
Tiruwork Kasech And Friends Food Preparation Ps,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 97 570 0709,,,,2026-05-10T06:30:47.368700+00:00
Tigist Wude And Friends Bar And Restorant Partner Ship,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 94 475 4577,,,,2026-05-10T06:30:47.368700+00:00
Ermiyas Ebrahim And Friends Bar And Restaurant Ps,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 366 8588,,,,2026-05-10T06:30:47.368700+00:00
Jemila Mezida And Nueselam Food Processing Partner Ship,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 110 0170,,,,2026-05-10T06:30:47.368700+00:00
Sara And Friends Bar And Restorant Ps,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 135 8581,,,,2026-05-10T06:30:47.368700+00:00
Nail juice,Juice shop,Addis Ababa,"2RP6+R2P, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:30:47.368700+00:00
Teklemariam Betelehem And Friends Reastaurantservice P S,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 910 7473,,,,2026-05-10T06:30:47.368700+00:00
Worknes Hagernesh And Friends Food Preparation Ps,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 91 153 4518,,,,2026-05-10T06:30:47.368700+00:00
Tsigu Tadelech And Friends Stuidents Food Prepara,Restaurant,Addis Ababa,"Addis Ababa, Ethiopia",,,+251 92 130 4407,,,,2026-05-10T06:30:47.368700+00:00
Naty's Coffee - Original Ethiopia,Manufacturer,Addis Ababa,"2RPF+2QV, Asmara Rd, Addis Ababa, Ethiopia",,,+251 91 162 0191,,,,2026-05-10T06:30:47.368700+00:00
All in internet cafe,Internet cafe,1000,"yeka wosen road Addis Ababa, 1000, Ethiopia",,,+251 90 723 5242,,,,2026-05-10T06:30:47.368700+00:00
Tinsae Cafe,Cafe,ቢሾፍቱ,"G7G5+G8P, on the old road of addis ababa to adama, ቢሾፍቱ, Ethiopia",5.0,2.0,+251 96 781 4114,,,,2026-05-10T06:30:47.368700+00:00
Gaea Coffeehouse and Eatery,Restaurant,Addis Ababa,"Lideta Area Balcha Hospital, Capstone Building, Addis Ababa, Ethiopia",4.4,59.0,,,,,2026-05-10T06:31:00.251478+00:00
Do Coffee,Coffee shop,Addis Ababa,"Fird Bet, Addis Ababa, Ethiopia",4.4,5.0,+251 94 716 1752,,,,2026-05-10T06:31:00.251478+00:00
Koyisha coffee,Coffee shop,Addis Ababa,"2P7P+6FP, Liberia St, Addis Ababa, Ethiopia",4.5,13.0,,,,,2026-05-10T06:31:00.251478+00:00
Tomoca Coffee Bankers club,Coffee shop,Addis Ababa,"Hibir Tower, 19963 Ras abebe Aragay St, Lideta Sub-city, Addis Ababa, Ethiopia",4.8,8.0,,http://www.tomocacoffee.com/,,,2026-05-10T06:31:00.251478+00:00
GULIFA COFFEE | TORHAYELOCH | AMOUDI PLAZA,Coffee shop,Addis Ababa,"inside Alamoudi compound, Torhayeloch Queens Supermarket, Addis Ababa, Ethiopia",4.1,29.0,+251 91 125 0046,,,,2026-05-10T06:31:00.251478+00:00
Lideta,Coffee shop,Addis Ababa,"2P6P+J6W, Addis Ababa, Ethiopia",,,,,,,2026-05-10T06:31:00.251478+00:00
MESSANTA COFFEE,Coffee shop,Addis Ababa,"S AFRICA ST, Lesotho St, Addis Ababa, Ethiopia",4.1,100.0,+251 90 301 8011,https://messanta.com/,https://menu.messanta.com/ | https://messanta.com/export-docs | https://messanta.com/privacy-policy | https://messanta.com/products/alpha-blend | https://messanta.com/products/guji-blend | https://messanta.com/products/guji-uraga | https://messanta.com/products/harar | https://messanta.com/products/harar-roast | https://messanta.com/products/jimma-commercial | https://messanta.com/products/kaffa-commercial | https://messanta.com/products/kembata-adilo | https://messanta.com/products/kembata-roast | https://messanta.com/products/label-blend | https://messanta.com/products/label-single-origin | https://messanta.com/products/yirgacheffe-commercial | https://www.facebook.com/unitedfurnitureaddis | https://www.instagram.com/unitedfurnitureaddis/,,2026-05-10T06:31:00.251478+00:00
Tomoca Coffee Retro Legend,Coffee shop,Addis Ababa,"2Q93+4J, 2 General Abebe Dumtew St, Addis Ababa, Ethiopia",4.2,18.0,,http://www.tomocacoffee.com/,,,2026-05-10T06:31:00.251478+00:00
Helu Coffee,Cafe,Addis Ababa,"2P6M+GXR, Chad St, Addis Ababa, Ethiopia",4.0,13.0,,,,,2026-05-10T06:31:00.251478+00:00
Kalab coffee | Bisrate Gebreal | ቃላብ ቡና | ብስራተ ገብርኤል,Coffee store,Addis Ababa,"Adot Multipurpose Building, Addis Ababa, Ethiopia",4.9,62.0,+251 94 772 2698,,,,2026-05-10T06:31:00.251478+00:00
Kiya Coffee | Tekele Haymanot | ኪያ ቡና | ተክለሃይማኖት,Coffee shop,Addis Ababa,"Garad Building, Bole, Shoa Dabo, left of, Addis Ababa, Ethiopia",5.0,8.0,+251 97 033 3833,,,,2026-05-10T06:31:00.251478+00:00
Akkoo Coffee | Post office | አኮ ቡና,Coffee shop,Addis Ababa,"2QC3+C3W, Churchill Ave, Addis Ababa, Ethiopia",4.0,133.0,,,,,2026-05-10T06:31:00.251478+00:00
The legend coffee and Gelato,Cafe,Addis Ababa 1000,"XPVH+974, S Africa St, Addis Ababa 1000, Ethiopia",4.1,25.0,+251 91 121 1119,http://thelegend.now.site/,,,2026-05-10T06:31:10.458510+00:00
Belay ተክሉ ኬክ ቤት | Belay Teklu Pastry,Pastry shop,Lideta 7/14,"Lideta 7/14, Ethiopia",4.2,72.0,+251 91 370 3853,,,,2026-05-10T06:31:10.458510+00:00
MY'S Coffee,Coffee shop,Addis Ababa 1000,"Addis Ababa 1000, Ethiopia",5.0,3.0,+251 90 410 0406,,,,2026-05-10T06:31:10.458510+00:00
Milto Coffee,Cafe,Addis Ababa,"2P6P+M59, Chad St, Addis Ababa, Ethiopia",4.9,7.0,,,,,2026-05-10T06:31:10.458510+00:00
Kaku Mame Restaurant | Lideta | ካኩ ማሜ ሬስቶራንት | ልደታ,Restaurant,Addis Ababa,"2P6P+M96, Addis Ababa, Ethiopia",4.2,54.0,+251 91 774 8390,,,,2026-05-10T06:31:10.458510+00:00
Akotet Restaurant,Restaurant,Addis Ababa 1000,"XPRH+XR8, Addis Ababa 1000, Ethiopia",4.8,38.0,+251 91 204 2709,http://akotetrestaurant.com/,http://akotetrestaurant.com/menu | http://akotetrestaurant.com/services/canteen | http://akotetrestaurant.com/services/catering | https://akotetrestaurant.com/ | https://akotetrestaurant.com/about/ | https://akotetrestaurant.com/blog/ | https://akotetrestaurant.com/canteen/ | https://akotetrestaurant.com/catering-services/ | https://akotetrestaurant.com/contact/ | https://akotetrestaurant.com/menu/ | https://akotetrestaurant.com/recipe-generator/ | https://akotetrestaurant.com/services/ | https://docs.google.com/forms/d/e/1FAIpQLSd2xu491p3jtFKKDOi1PcHYN4iOjllAB8JCbcTClu2zbxaNGw/viewform?usp=send_form | https://forms.gle/BSaF5FLvi1AxWGpM7 | https://web.facebook.com/profile.php?id=61581239360241 | https://www.instagram.com/akotet.restaurant/ | https://www.pinterest.com/akotetrestaurant/ | https://www.tiktok.com/@akotet.restaurant | https://www.youtube.com/@AkotetRestaurant | https://x.com/Akotet_Rest,,2026-05-10T06:31:10.458510+00:00
1 Cup Coffee & Juice Bar,Coffee shop,Addis Ababa,"Liberia St, Addis Ababa, Ethiopia",4.5,6.0,+251 91 097 0713,,,,2026-05-10T06:31:10.458510+00:00
Teddy coffee,Coffee shop,Addis Ababa,"2P7P+8MV, Addis Ababa, Ethiopia",3.0,2.0,,,,,2026-05-10T06:31:10.458510+00:00
