source_category,main_category,subcategory,business_name,normalized_name,location,normalized_location,phone,phone_clean,listing_url,image_url,duplicate_flag,notes
Gift Shop,Retail & Shopping,Gift & Flowers,Ethiosafe Solutions,Ethiosafe Solutions,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251925605984.0,2519256059840,https://amaklo.com/listing/ethiosafe-solutions,https://amaklo.com/assets/upload/listing_thumbnail/3TSdvrsaXItcWmOyWtXlrfbQKlHBNl.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,ULTRA ELECTRONICS,ULTRA ELECTRONICS,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251911836535.0,2519118365350,https://amaklo.com/listing/ultra-electronics,https://amaklo.com/assets/upload/listing_thumbnail/icYJy8Pg9azezUzu6QkC9tAU65la7b.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Smart Electronics,Smart Electronics,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251921667933.0,2519216679330,https://amaklo.com/listing/smart-electronics,https://amaklo.com/assets/upload/listing_thumbnail/bpCNJlOIqkQqViGFagJXDe2a57TrQ2.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Davinci PlayStation and Electronics Store,Davinci PlayStation and Electronics Store,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251930901441.0,2519309014410,https://amaklo.com/listing/davinci-playstation-and-electronics-store,https://amaklo.com/assets/upload/listing_thumbnail/aH1W6BUOtPqWcLVQHOaUFBZAr30Mdq.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Ethiopuppies,Ethiopuppies,"Ayat, Addis Ababa, Ethiopia","Ayat, Addis Ababa, Ethiopia",251920644709.0,2519206447090,https://amaklo.com/listing/ethiopuppies,https://amaklo.com/assets/upload/listing_thumbnail/akCrqoaqoF8yV3N16SEDBPhGBsvqL5.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Ethio pets shop,Ethio pets shop,"Saris, Addis Ababa, Ethiopia","Saris, Addis Ababa, Ethiopia",251911999369.0,2519119993690,https://amaklo.com/listing/ethio-pets-shop,https://amaklo.com/assets/upload/listing_thumbnail/icMDJZRkKjwS94AKwsTIoHpTyMBrNe.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Pets Kingdom,Pets Kingdom,"Jakros, Addis Ababa, Ethiopia","Jakros, Addis Ababa, Ethiopia",251984666187.0,2519846661870,https://amaklo.com/listing/pets-kingdom,https://amaklo.com/assets/upload/listing_thumbnail/kaUr53lJ13rDSS8xtxEqeWLCYePRxQ.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Holy Saviour Catholic Church,Holy Saviour Catholic Church,"Stadium, Addis Ababa, Ethiopia","Stadium, Addis Ababa, Ethiopia",251115157508.0,2511151575080,https://amaklo.com/listing/holy-saviour-catholic-church,https://amaklo.com/assets/upload/listing_thumbnail/ngj8h3420SJTr8XF3mJ93jEuSeS7im.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Apostolic Church Of Ethiopia Headquarters,Apostolic Church Of Ethiopia Headquarters,"Gofa, Addis Ababa, Ethiopia","Gofa, Addis Ababa, Ethiopia",251114663000.0,2511146630000,https://amaklo.com/listing/apostolic-church-of-ethiopia-headquarters,https://amaklo.com/assets/upload/listing_thumbnail/NYyGY9DPGbG4EQyaYUwXY9gf4f3Kuc.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Kelem Art Gallery,Kelem Art Gallery,"Ayat, Addis Ababa, Ethiopia","Ayat, Addis Ababa, Ethiopia",251944157477.0,2519441574770,https://amaklo.com/listing/kelem-art-gallery,https://amaklo.com/assets/upload/listing_thumbnail/DHBTZDtsSsPpeT77k1DV68IdBGJggl.jpg,False,
Gift Shop,Entertainment & Leisure,Museum & Culture,Modern Art Museum: Gebre Kirstos Desta Center,Modern Art Museum: Gebre Kirstos Desta Center,"6 Killo, Addis Ababa, Ethiopia","6 Killo, Addis Ababa, Ethiopia",251111221695.0,2511112216950,https://amaklo.com/listing/modern-art-museum-gebre-kirstos-desta-center,https://amaklo.com/assets/upload/listing_thumbnail/c9lJ5O2IXjSSEBr005mWLOvIVF8mjr.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Makush Art Gallery,Makush Art Gallery,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251911418602.0,2519114186020,https://amaklo.com/listing/makush-art-gallery,https://amaklo.com/assets/upload/listing_thumbnail/MOFSKOestN6H0azrBY62Iw1PF8z7dR.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Addis Fine Art,Addis Fine Art,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251980635696.0,2519806356960,https://amaklo.com/listing/addis-fine-art,https://amaklo.com/assets/upload/listing_thumbnail/ClomgsssftnphHV5xxZs6yFW1wYkrt.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Milo Dermatology and Skincare Institute,Milo Dermatology and Skincare Institute,"Summit, Addis Ababa, Ethiopia","Summit, Addis Ababa, Ethiopia",251953111166.0,2519531111660,https://amaklo.com/listing/milo-dermatology-and-skincare-institute,https://amaklo.com/assets/upload/listing_thumbnail/dHWniQVOCzznEp7qnuUSmZGShCrA7j.jpg,False,
Gift Shop,Health & Wellness,Hospital,Evergreen Medical Spa,Evergreen Medical Spa,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251938860000.0,2519388600000,https://amaklo.com/listing/evergreen-medical-spa,https://amaklo.com/assets/upload/listing_thumbnail/rRvF5QdtXdnE7QTDwEXU0QzeJ0Eu7w.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,LIYU SKIN,LIYU SKIN,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251911232339.0,2519112323390,https://amaklo.com/listing/liyu-skin,https://amaklo.com/assets/upload/listing_thumbnail/Af15nOKqUePjXxNUNzT7CnMejY2Wce.jpg,False,
Gift Shop,Health & Wellness,Hospital,Skin Club Specialized Dermatology Clinic,Skin Club Specialized Dermatology Clinic,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251930555599.0,2519305555990,https://amaklo.com/listing/skin-club-specialized-dermatology-clinic,https://amaklo.com/assets/upload/listing_thumbnail/v8Q1hYhfS45fLyloveYxECTUxHSOou.jpg,False,
Gift Shop,Health & Wellness,Hospital,Heal-Liv Hair Transplant & Dermatology Specialty Clinic,Heal-Liv Hair Transplant & Dermatology Specialty Clinic,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251909909090.0,2519099090900,https://amaklo.com/listing/heal-liv-hair-transplant-dermatology-specialty-clinic,https://amaklo.com/assets/upload/listing_thumbnail/6wqMPcHCEwFOg6mSh0RkWpggrarySa.jpg,False,
Gift Shop,Health & Wellness,Hospital,Ethio Animal Clinic,Ethio Animal Clinic,"Akaki, Addis Ababa, Ethiopia","Akaki, Addis Ababa, Ethiopia",251921627096.0,2519216270960,https://amaklo.com/listing/ethio-animal-clinic,https://amaklo.com/assets/upload/listing_thumbnail/gUxYaargKoFSwpAn5mq6QbXtMTMTDX.jpg,False,
Gift Shop,Education,School & Academy,Infonet College,Infonet College,"Kechene, Addis Ababa, Ethiopia","Kechene, Addis Ababa, Ethiopia",251911203247.0,2519112032470,https://amaklo.com/listing/infonet-college,https://amaklo.com/assets/upload/listing_thumbnail/EZ9EhocJvWcd55G0CpPU61IOKGexRP.jpg,False,
Gift Shop,Education,School & Academy,Emerald International College,Emerald International College,"Lideta, Addis Ababa, Ethiopia","Lideta, Addis Ababa, Ethiopia",251907111177.0,2519071111770,https://amaklo.com/listing/emerald-international-college,https://amaklo.com/assets/upload/listing_thumbnail/kUKgdbQE6jeC0XjvlvWCqP42AXfscX.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Ethiopian Civil Service University,Ethiopian Civil Service University,"CMC, Addis Ababa, Ethiopia","CMC, Addis Ababa, Ethiopia",251912214150.0,2519122141500,https://amaklo.com/listing/ethiopian-civil-service-university,https://amaklo.com/assets/upload/listing_thumbnail/Fpsn4zluPT1zymvb3YUrHPETt5rBFT.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Addis Ababa University Natural Sciences Campus,Addis Ababa University Natural Sciences Campus,"4Killo, Addis Ababa, Ethiopia","4Killo, Addis Ababa, Ethiopia",251111239472.0,2511112394720,https://amaklo.com/listing/addis-ababa-university-natural-sciences-campus,https://amaklo.com/assets/upload/listing_thumbnail/vgcjnN6Lw7R4rcdPR5PzdCf1toZWRr.jpg,False,
Gift Shop,Education,School & Academy,ACT American College of Technology,ACT American College of Technology,"4Killo, Addis Ababa, Ethiopia","4Killo, Addis Ababa, Ethiopia",251955040404.0,2519550404040,https://amaklo.com/listing/act-american-college-of-technology,https://amaklo.com/assets/upload/listing_thumbnail/NVGBejO5WJX7XKA24qVEgUZCYZjawz.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,St. Mary's University,St. Mary's University,"Mexico, Addis Ababa, Ethiopia","Mexico, Addis Ababa, Ethiopia",251115546669.0,2511155466690,https://amaklo.com/listing/st-mary-s-university,https://amaklo.com/assets/upload/listing_thumbnail/gDlwuY7GdWONIGfqblFW6mq8rkdwdC.jpg,False,
Gift Shop,Education,School & Academy,GAGE University College,GAGE University College,"Piassa, Addis Ababa, Ethiopia","Piassa, Addis Ababa, Ethiopia",251905818181.0,2519058181810,https://amaklo.com/listing/gage-university-college,https://amaklo.com/assets/upload/listing_thumbnail/iLImcsa9Q9AtId9iXa2JT7gG72uxgy.jpeg,False,
Gift Shop,Education,School & Academy,Admas University College,Admas University College,"Stadium, Addis Ababa, Ethiopia","Stadium, Addis Ababa, Ethiopia",251115508808.0,2511155088080,https://amaklo.com/listing/admas-university-college,https://amaklo.com/assets/upload/listing_thumbnail/TaTsIHzAuyf2h7BQ8Bn2dG8YuhIvdW.jpg,False,
Gift Shop,Education,School & Academy,Alpha University College,Alpha University College,"Kera, Addis Ababa, Ethiopia","Kera, Addis Ababa, Ethiopia",251114669212.0,2511146692120,https://amaklo.com/listing/alpha-university-college,https://amaklo.com/assets/upload/listing_thumbnail/qebO9ZfD73vLaPcekGL6W90uiLlUh7.jpg,False,
Gift Shop,Education,School & Academy,New Generation University College,New Generation University College,"22, Addis Ababa, Ethiopia","22, Addis Ababa, Ethiopia",251974755555.0,2519747555550,https://amaklo.com/listing/new-generation-university-college,https://amaklo.com/assets/upload/listing_thumbnail/umlU9XPIgQlGp1WowzkkCF8kS8crea.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Unity University,Unity University,"Gerji, Addis Ababa, Ethiopia","Gerji, Addis Ababa, Ethiopia",251116298154.0,2511162981540,https://amaklo.com/listing/unity-university,https://amaklo.com/assets/upload/listing_thumbnail/dk87m1Wlc7lnLb904ocmCdMCYeJpbt.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Booksite (Arat Killo Branch),Booksite (Arat Killo Branch),"4 Killo, Addis Ababa, Ethiopia","4 Killo, Addis Ababa, Ethiopia",251911248623.0,2519112486230,https://amaklo.com/listing/booksite-arat-killo-branch,https://amaklo.com/assets/upload/listing_thumbnail/z9xH9HinKlpziHJalJOWYIkp50lh14.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Jafer Book store,Jafer Book store,"Mexico, Addis Ababa, Ethiopia","Mexico, Addis Ababa, Ethiopia",251919369844.0,2519193698440,https://amaklo.com/listing/jafer-book-store,https://amaklo.com/assets/upload/listing_thumbnail/eJNGwFSjcgceFveM7JUFdFqaGUNswN.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Book World,Book World,"Meskel Sqare, Addis Ababa, Ethiopia","Meskel Sqare, Addis Ababa, Ethiopia",251115576030.0,2511155760300,https://amaklo.com/listing/book-world,https://amaklo.com/assets/upload/listing_thumbnail/DH3VUX2mHLiUm91ZwTFUdsy4xYhrwK.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Hahu book center,Hahu book center,"Kera, Addis Ababa, Ethiopia","Kera, Addis Ababa, Ethiopia",251924408461.0,2519244084610,https://amaklo.com/listing/hahu-book-center,https://amaklo.com/assets/upload/listing_thumbnail/dQxL98II7xm5J5BWC997P1gYJkpwT5.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,BookSite (bole Branch),BookSite (bole Branch),"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251911248623.0,2519112486230,https://amaklo.com/listing/booksite-bole-branch,https://amaklo.com/assets/upload/listing_thumbnail/GLIeHogHhERtLiPUxmswvQoaN3gFGi.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,NES Electronics,NES Electronics,"Piassa, Addis Ababa, Ethiopia","Piassa, Addis Ababa, Ethiopia",251945930991.0,2519459309910,https://amaklo.com/listing/nes-electronics,https://amaklo.com/assets/upload/listing_thumbnail/45HVaEEoKQxH36Nck0gWZrBFn1wQwC.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,ETHELCO Philips (Ethiopian Electronics PLC),ETHELCO Philips (Ethiopian Electronics PLC),"Lideta, Addis Ababa, Ethiopia","Lideta, Addis Ababa, Ethiopia",251115517935.0,2511155179350,https://amaklo.com/listing/ethelco-philips-ethiopian-electronics-plc,https://amaklo.com/assets/upload/listing_thumbnail/Sq8BxEM0oWhqv14dqkl9yg19S4h8Vr.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Mesay Electronics LLC,Mesay Electronics LLC,"Sarbet, Addis Ababa, Ethiopia","Sarbet, Addis Ababa, Ethiopia",251911249432.0,2519112494320,https://amaklo.com/listing/mesay-electronics-llc,https://amaklo.com/assets/upload/listing_thumbnail/bXKjwTRREPi3683r5xuXlie8Z4FW0t.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Omega Computer Trading,Omega Computer Trading,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251911539252.0,2519115392520,https://amaklo.com/listing/omega-computer-trading,https://amaklo.com/assets/upload/listing_thumbnail/RrG5nnhNWnsbAYmVfJPumwUZPWJJqL.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,The Flame Grill and Lounge,The Flame Grill and Lounge,"Meskel Flower, Addis Ababa, Ethiopia","Meskel Flower, Addis Ababa, Ethiopia",251956838485.0,2519568384850,https://amaklo.com/listing/the-flame-grill-and-lounge,https://amaklo.com/assets/upload/listing_thumbnail/zLdLrAD0w9TLdjtxaENdBHx7SdcSeN.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Green Gold Cafe and Roastery,Green Gold Cafe and Roastery,"Kazanchis, Addis Ababa, Ethiopia","Kazanchis, Addis Ababa, Ethiopia",251904122222.0,2519041222220,https://amaklo.com/listing/green-gold-cafe-and-roastery,https://amaklo.com/assets/upload/listing_thumbnail/NQXlzAacAtxC2EAMQQ4yEzd6UN25JG.jpg,False,
Gift Shop,Health & Wellness,Hospital,Santé Medical College,Santé Medical College,"Bisrate Gabriel, Addis Ababa, Ethiopia","Bisrate Gabriel, Addis Ababa, Ethiopia",251944368087.0,2519443680870,https://amaklo.com/listing/sante-medical-college,https://amaklo.com/assets/upload/listing_thumbnail/gzyjasDqAZUIes4c9XmqpqXstqhS2o.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Mas Zone Cafe and Restaurant,Mas Zone Cafe and Restaurant,"Ayer Tena, Addis Ababa, Ethiopia","Ayer Tena, Addis Ababa, Ethiopia",251909202020.0,2519092020200,https://amaklo.com/listing/mas-zone-cafe-and-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/O7REYPhEvT6Ur5L9ntRpSzS1ZRhbpf.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Ado kitchen,Ado kitchen,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251948368888.0,2519483688880,https://amaklo.com/listing/ado-kitchen,https://amaklo.com/assets/upload/listing_thumbnail/gbSo5nSf3FiIcNxRE6ssNvLIgUcLFp.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Choma Grill Catering,Choma Grill Catering,"Mexico, Addis Ababa, Ethiopia","Mexico, Addis Ababa, Ethiopia",251902060708.0,2519020607080,https://amaklo.com/listing/choma-grill-catering,https://amaklo.com/assets/upload/listing_thumbnail/vY5PRkqlx7FQK1tQClG43mLtzpdvPI.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Ha Geez Bar & Restaurant,Ha Geez Bar & Restaurant,"22, Addis Ababa, Ethiopia","22, Addis Ababa, Ethiopia",251941151575.0,2519411515750,https://amaklo.com/listing/ha-geez-bar-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/d2oZY3GHpaTSJc8UPJlCLhgx8dd2XG.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Brana Bar and Restaurant,Brana Bar and Restaurant,"22, Addis Ababa, Ethiopia","22, Addis Ababa, Ethiopia",251938016090.0,2519380160900,https://amaklo.com/listing/brana-bar-and-restaurant,https://amaklo.com/assets/upload/listing_thumbnail/ZpZq7meEbrPLjW42jU5RUaW4rBan1Y.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Terara Bar and Grill,Terara Bar and Grill,"Winget, Addis Ababa, Ethiopia","Winget, Addis Ababa, Ethiopia",251977276356.0,2519772763560,https://amaklo.com/listing/terara-bar-and-grill,https://amaklo.com/assets/upload/listing_thumbnail/XVXib3Dj21XZZXzrQbb1FVrOS9pkQh.jpg,False,
Gift Shop,Retail & Shopping,Gift & Flowers,Aster Coffee Shop,Aster Coffee Shop,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251115159315.0,2511151593150,https://amaklo.com/listing/aster-coffee-shop,https://amaklo.com/assets/upload/listing_thumbnail/TfJ9mZCyM6VlFsvEm8pDIJfIcQ3ERC.jpg,False,
Hotel,Accommodation & Hospitality,Hotel,Sapphire addis,Sapphire addis,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251116393907.0,2511163939070,https://amaklo.com/listing/sapphire-addis,https://amaklo.com/assets/upload/listing_thumbnail/SkPHg8pFkuq72CdUtEwoQSqdcipcYY.jpg,False,
Hotel,Accommodation & Hospitality,Hotel,Ramada addis,Ramada addis,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251939894290.0,2519398942900,https://amaklo.com/listing/ramada-addis,https://amaklo.com/assets/upload/listing_thumbnail/jWkhaOu1D8MJ7SN49o5OzeM1D846Db.jpg,False,
Hotel,Accommodation & Hospitality,Hotel,Sherar Addis Hotel,Sherar Addis Hotel,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251937897777.0,2519378977770,https://amaklo.com/listing/sherar-addis-hotel,https://amaklo.com/assets/upload/listing_thumbnail/Xbuiw7XeiBOXAdP8M0RPainwkQcs1I.jpg,False,
Hotel,Accommodation & Hospitality,Hotel,The residence hotel,The residence hotel,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251906664242.0,2519066642420,https://amaklo.com/listing/the-residence-hotel,https://amaklo.com/assets/upload/listing_thumbnail/MqYvdvh0Qz0lJHdlQOEUCXfVArPbRA.jpg,False,
Hotel,Accommodation & Hospitality,Hotel,Ambassador hotel,Ambassador hotel,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251944307287.0,2519443072870,https://amaklo.com/listing/ambassador-hotel,https://amaklo.com/assets/upload/listing_thumbnail/spcB6yzpiMdBO9cC2Aqa7Bopr15OKn.jpg,False,
Hotel,Accommodation & Hospitality,Hotel,Jupiter international Hotel,Jupiter international Hotel,"Kazanchis, Addis Ababa, Ethiopia","Kazanchis, Addis Ababa, Ethiopia",251115527333.0,2511155273330,https://amaklo.com/listing/jupiter-international-hotel,https://amaklo.com/assets/upload/listing_thumbnail/B58yvHarPU2X5Jx9KGUHww0iGCgrZ3.jpg,False,
Hotel,Accommodation & Hospitality,Hotel,Zemilo Hotel Apartment,Zemilo Hotel Apartment,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251927111133.0,2519271111330,https://amaklo.com/listing/zemilo-hotel-apartment,https://amaklo.com/assets/upload/listing_thumbnail/CUfBFyh3Xw0BbdtyUmH5FWf3qxYdBK.jpg,False,
Hotel,Accommodation & Hospitality,Hotel,Ethiopan skylight hotel,Ethiopan skylight hotel,"Bole, Addis Ababa, Ethiopia","Bole, Addis Ababa, Ethiopia",251116818181.0,2511168181810,https://amaklo.com/listing/ethiopan-skylight-hotel,https://amaklo.com/assets/upload/listing_thumbnail/LeXdJqpLxoaxheBkgTIDV0uvtjIwsr.jpg,False,
Hotel,Accommodation & Hospitality,Hotel,Hyatt Regency,Hyatt Regency,"Meskel Square, Addis Ababa, Ethiopia","Meskel Square, Addis Ababa, Ethiopia",251115171234.0,2511151712340,https://amaklo.com/listing/hyatt-regency,https://amaklo.com/assets/upload/listing_thumbnail/6h3v9wLgnDypHE1ZgNQKyRJFh4nwWf.jpg,False,
Hotel,Accommodation & Hospitality,Hotel,The Hub Hotel,The Hub Hotel,251973545454,251973545454,,,https://amaklo.com/listing/the-hub-hotel,https://amaklo.com/assets/upload/listing_thumbnail/aZLbfmO3MyHsOA2gTf6jkNuoRGm2Ik.jpg,False,
Hotel,Accommodation & Hospitality,Hotel,kaleb hotel,kaleb hotel,251116622200,251116622200,,,https://amaklo.com/listing/kaleb-hotel,https://amaklo.com/assets/upload/listing_thumbnail/aRoHy7GCwGeMYQ1n3gVDHDfcVnIOW3.jpg,False,
Hotel,Accommodation & Hospitality,Hotel,TONG DA HOTEL,TONG DA HOTEL,251961868888,251961868888,,,https://amaklo.com/listing/tong-da-hotel,https://amaklo.com/assets/upload/listing_thumbnail/B97MkjFFHWSXhb0MdvjYE7y69FrGxA.webp,False,
Hotel,Accommodation & Hospitality,Hotel,KZ Hotel,KZ Hotel,251116621681,251116621681,,,https://amaklo.com/listing/kz-hotel,https://amaklo.com/assets/upload/listing_thumbnail/cVlZfjpdyHQm2MQMSUzUTKZYLOwmxv.jpg,False,
Hotel,Accommodation & Hospitality,Hotel,Diamond Hotel Addis,Diamond Hotel Addis,251975333333,251975333333,,,https://amaklo.com/listing/diamond-hotel-addis,https://amaklo.com/assets/upload/listing_thumbnail/Ze6AnZefVLv1BNUQW5nEo1PqVrp8F2.jpg,False,
